fct_all_relationships                             , 38945294            
non_liability_mon                                 , 38205095            
non_liability_mon_nondup                          , 19292039            
fct_all_dump                                      , 34464061            
non_liability_mon1                                , 9036529             
self_employed_base                                , 11240295            
self_employed2                                    , 11240295            
assets_base_full3                                 , 10867506            
assets_base_full3                                 , 9856317             
non_liability_mon2                                , 9036529             
lap_base                                          , 71464               
lap_base_mon1                                     , 68138               
non_liability_mon3                                , 9036529             
gl_dump_as_of_mon1                                , 179629              
non_liability_mon4                                , 9036529             
dim_customer                                      , 71150560            
non_liability_mon5                                , 9036529             
asset_home_loan                                   , 1205210             
asset_home_loan2                                  , 332938              
non_liability_mon6                                , 9036529             
self_employed2                                    , 11240295            
non_liability_mon7                                , 9036529             
base_final_2                                      , 1786970             
base_final2                                       , 1786970             
base_final                                        , 1786970             
