dim_customer                                      , 71150560            
dim_customer_1                                    , 989179              
fct_all_relationships                             , 473537259           
fct_all_relationships_1                           , 41487430            
dim_customer_1                                    , 989179              
tab_01                                            , 1208525             
fct_all_accounts_summary                          , 1145081675          
fct_all_accounts_summary_1                        , 32288408            
fct_all_accounts_summary_1                        , 32288408            
tab_02                                            , 763278              
tab_03                                            , 762204              
dim_customer_2                                    , 55181841            
tab_03                                            , 743297              
tab_04                                            , 671175              
dim_customer_2                                    , 55181841            
tab_06                                            , 671175              
tab_08                                            , 668284              
tab_08_ucic_id                                    , 668284              
dc_base_01                                        , 675760              
fct_atmpos_registration                           , 40764744            
fct_atmpos_registration_1                         , 37503928            
fct_atmpos_registration_1                         , 27731678            
dc_base_02                                        , 675760              
dc_base_03                                        , 668284              
dc_base_03                                        , 668284              
tab_09                                            , 668284              
dc_base_01_acct_no                                , 675760              
dc_base_01_acct_no                                , 675760              
guardian_01                                       , 1350081             
guardian_02                                       , 675607              
guardian_02_temp                                  , 1351214             
guardian_03                                       , 675468              
guardian_03                                       , 668285              
guardian_05                                       , 662047              
tab_11                                            , 668284              
tab_12                                            , 668284              
tab12_with_business_dt                            , 668284              
