ccbase_dist_card                                  , 7447659             
ccbase_dist                                       , 7269349             
base                                              , 7269349             
petrol_analysis                                   , 7269349             
petrol_analysis1                                  , 7269348             
baldata_new                                       , 68165644            
baldata_old                                       , 497068858           
baldata                                           , 565234502           
int_fct_pos_txn_dly                               , 6585091             
dc_petrol_automobile                              , 6585091             
petrol_analysis2                                  , 7269348             
petrol_analysis3                                  , 7269348             
cc_petrol_auto1                                   , 7723158             
cc_petrol_auto1                                   , 1947841             
cc_petrol_auto2                                   , 1947841             
petrol_analysis4                                  , 7269348             
petrol_analysis5                                  , 7269348             
fct_all_accounts_summary                          , 1145081675          
int_fn_account_master                             , 10997657            
asset_base1                                       , 10997657            
petrol_analysis6                                  , 7269348             
petrol_analysis7                                  , 7269348             
lia_chq_mis_mktg_657                              , 18170               
chq_dump                                          , 18170               
chq_issued_auto                                   , 45                  
chq_issued_auto                                   , 1                   
petrol_analysis8                                  , 7269348             
fct_cibil_sy_turf_pn_sc                           , 2805714             
pan_no                                            , 2803438             
pan_no                                            , 2700731             
dim_customer                                      , 35653856            
pan_no1                                           , 4761170             
fct_cibil_sy_turf_tl                              , 259249              
cbl_cc_nonhdfc1                                   , 1021666             
cbl_al_tw_                                        , 1217963             
cbl_al_tw_                                        , 792907              
petrol_analysis9                                  , 7269348             
petrol_analysis10                                 , 7269348             
int_fct_branch_txn_dly                            , 15933               
fw_fuel_txn1                                      , 15933               
fw_fuel_txn2                                      , 14382               
fw_fuel_txn2                                      , 14372               
petrol_analysis11                                 , 7269348             
petrol_sur_pre                                    , 4880782             
petrol_sur1                                       , 8196085             
petrol_sur2                                       , 8196085             
petrol_sur3                                       , 8196085             
petrol_sur4                                       , 4988573             
petrol_sur                                        , 4988573             
cc_vehicle_live3                                  , 7269349             
cc_vehicle_live4                                  , 6367999             
petrol_nonact                                     , 4940112             
cys_petrol_nonact                                 , 4940112             
cys_petrol_nonact__                               , 4940112             
