dim_vp_mcc_code_master                            , 20                  
fct_all_relationships                             , 54347984            
fct_all_relationships_2                           , 44167304            
fct_all_relationships_2                           , 36452980            
dc_inter_1yr_1_dc_petrol_seg                      , 621233              
dc_inter_1yr_1                                    , 618450              
fct_pos_txn                                       , 162328375           
dc_petro_auto_mcc_01                              , 158670101           
dc_petro_auto_mcc_01                              , 152197009           
dc_petro_auto_mcc_02                              , 152197927           
dc_petro_auto_mcc_03                              , 152197927           
dc_ptr_aut_dc                                     , 1412408             
dc_ptr_aut_dc                                     , 1180861             
dc_atm_international_                             , 189603              
int_fct_vp_ath2                                   , 38158109            
cc_ptr_aut_dc                                     , 24461839            
cc_ptr_aut_dc                                     , 3026081             
dc_petrol_lt300                                   , 1950023             
dc_petrol_lt300                                   , 1878820             
cc_petrol_lt300                                   , 15916609            
cc_petrol_lt300                                   , 2807396             
dc_fuel                                           , 406625              
dc_fuel_1                                         , 391526              
ark_mst_cbl_oth_bank                              , 79540               
ark_mst_cbl_oth_bank_                             , 33961               
cc_fuel_txn                                       , 8128774             
cc_fuel_txn_1                                     , 3372672             
fw_fuel_txn                                       , 7390501             
fw_fuel_txn_2                                     , 2654081             
dim_product                                       , 1766                
dim_product                                       , 1764                
fct_all_accounts_summary                          , 1145081675          
fct_all_accounts_summary_1                        , 2866115             
dim_product                                       , 1716                
fn_vehi_accts                                     , 2866115             
ark_mst_cbl_oth_bank_                             , 33961               
dc_fuel_camp                                      , 8923857             
dc_fuel_dwh                                       , 8605536             
dc_fuel_dwh                                       , 7569698             
dc_petr_spends                                    , 3743726             
dc_petr_spends                                    , 3519014             
dc_exp                                            , 42016               
dc_expiry_1                                       , 34676               
dc_expiry_1                                       , 33179               
dc_base                                           , 9958671             
dc_base                                           , 9581914             
cc_petr_spends                                    , 15743122            
cc_petr_spends                                    , 2469058             
cc_petr_spends_1                                  , 2469058             
