fct_txn_channel                                   , 1245011544          
c1                                                , 282444442           
c1                                                , 24701129            
lia_mst_hnw                                       , 6250192             
t1                                                , 6236443             
baldata_new                                       , 68165644            
baldata_old                                       , 497068858           
baldata                                           , 565234502           
sc_closures                                       , 14048470            
t1                                                , 6202092             
sc_closures_1                                     , 14048470            
t2                                                , 1060050             
t2                                                , 808629              
sc_closures_2                                     , 14048470            
sc_closures_3                                     , 14048470            
fct_all_accounts_summary                          , 1145081675          
t4                                                , 80866900            
sc_closures_4                                     , 9348747             
td_rd_demat_close_map                             , 8924647             
td_rd_demat_close_map                             , 4433796             
sc_closures_5                                     , 9348747             
int_fct_vp_ath3                                   , 2667153             
cc_map                                            , 2665029             
cc_map                                            , 2614104             
sc_closures_6                                     , 9348747             
assets_base_full                                  , 10997657            
assets_base_full_map                              , 10867506            
assets_base_full_map                              , 9856317             
sc_closures_7                                     , 9348747             
fd_base                                           , 18402663            
fw_edw_                                           , 14893140            
fw_edw_                                           , 2345411             
sc_closure_8                                      , 9348747             
rd_dump                                           , 9111652             
rd_edw_                                           , 8230229             
rd_edw_                                           , 1747086             
sc_closure_9                                      , 9348747             
cnr1                                              , 275378445           
cnr1                                              , 45989523            
sc_closure_10                                     , 9348747             
bal1                                              , 187765117           
bal1                                              , 36764628            
sc_closure_11                                     , 9348747             
fct_txn_channel_map_1                             , 252988287           
fct_txn_channel_map_1                             , 90169810            
fct_txn_channel_map_2                             , 86936474            
fct_txn_channel_map_2                             , 23052613            
sc_closure_12                                     , 9348747             
asset_base_close                                  , 856485              
asset_base_closed_map                             , 854567              
asset_base_closed_map                             , 816635              
sc_closure_13                                     , 9348747             
sc_closure_14                                     , 9348747             
mf_dump_old                                       , 20836403            
mf_dump_new                                       , 461412              
mf_dump                                           , 21297815            
mf_tag_map                                        , 2606282             
mf_tag_map                                        , 694075              
sc_closure_15                                     , 9348747             
lia_mktg_737_ins                                  , 3230792             
ins_tag_map                                       , 1422532             
ins_tag_map                                       , 1302841             
sc_closure_16                                     , 9348747             
asset_home_loan                                   , 2085730             
hl_ason_map                                       , 1110490             
hl_ason_map                                       , 332939              
sc_closure_17                                     , 9348747             
lap_base                                          , 71861               
lap_ason_map                                      , 71767               
lap_ason_map                                      , 68449               
sc_closure_18                                     , 9348747             
las_ason_map                                      , 71767               
las_ason_map                                      , 68449               
sc_closure_19                                     , 9348747             
output_base                                       , 9127314             
