int_fct_vp_ath2                                   , 122974748           
tot_spnds1_map_2                                  , 58362761            
tot_spnds1_map_2                                  , 5195100             
base_3                                            , 3703910             
base_8                                            , 3702936             
base_8                                            , 3662243             
__p__                                             , 3662243             
p                                                 , 3662243             
t                                                 , 1594453             
rankedinput                                       , 3662243             
simple                                            , 1                   
ntiles                                            , 3662243             
ntileranges                                       , 57                  
