negative_filters                                  , 4157452             
assets_base_full                                  , 10997657            
pl_fc_mon1_dist                                   , 1731419             
pl_fc_mon1_dist                                   , 1625090             
lia_mst_hnw                                       , 7177096             
lmh_mon1_dist                                     , 7177096             
pl_fc_mon1_dist_1                                 , 1625090             
baldata_new                                       , 68165644            
baldata_old                                       , 497068858           
baldata                                           , 565234502           
bal_misdate1_3                                    , 33904681            
bal_dist                                          , 30417310            
bal_misdate1_dist_1                               , 30417310            
pl_fc_mon1_dist_2                                 , 1625090             
pl_fc_mon1_dist_3                                 , 1625090             
pl_fc_mon1_casa                                   , 1136489             
sal_dump_old                                      , 54736080            
sal_dump_new                                      , 16717255            
sal_dump                                          , 71453335            
sal_dump_1                                        , 25160224            
sal_dump_2                                        , 24489643            
bal_dump_2                                        , 102607893           
bal_dump_2                                        , 92642269            
fct_all_accounts_summary                          , 488865              
pl_fc_mon1_casa_1                                 , 1136489             
sal_dump_2                                        , 24489640            
sal_dump_3                                        , 8412992             
pl_fc_mon1_casa_4                                 , 1136489             
pl_fc_mon1_casa_6                                 , 1136489             
pl_fc_mon1_casa_8                                 , 1136489             
int_fct_vp_ath3                                   , 22514017            
pay_stmt_mon1                                     , 1872704             
pl_fc_revolve_mon1                                , 825129              
pl_fc_revolve_mon1_1                              , 825129              
pl_fc_revolve_mon1_5                              , 825129              
pl_fc_mon1_casa_9_1                               , 1136489             
pl_fc_mon1_casa_9                                 , 1136489             
pl_fc_mon1_casa_11                                , 1136489             
pl_fc_mon1_casa_12                                , 1136489             
mf_dump_old                                       , 20836403            
mf_dump_new                                       , 461412              
mf_dump                                           , 21297815            
mf_dump_mon1                                      , 0                   
pl_fc_mon1_casa_13                                , 1136489             
pl_fc_mon1_casa_14                                , 1136489             
pl_fc_mon1_casa_17                                , 1136489             
asset_home_loan                                   , 2085730             
asset_home_loan_misdate1                          , 1205210             
pl_fc_mon1_casa_18                                , 1136489             
int_fct_vp_coc_emi                                , 24119219            
coc_emi_taken_6m                                  , 18433364            
coc_emi_taken_6m                                  , 2767088             
pl_fc_mon1_casa_22                                , 1136489             
pl_fc_mon1_casa_25_1                              , 1412582             
pl_fc_mon1_casa_25                                , 1136489             
lap_base                                          , 71464               
pl_fc_mon1_casa_26                                , 1136489             
ast_mst_las_live                                  , 31082               
pl_fc_mon1_casa_27                                , 1136489             
pl_fc_mon1_casa_28                                , 1136489             
pl_fc_mon1_casa_29                                , 1136489             
pl_fc_mon1_casa_29_1                              , 1136489             
ark_mst_cbl_oth_bank                              , 13015214            
ark_mst_cbl_dist                                  , 1930940             
pl_fc_mon1_casa_30_1                              , 1136489             
pl_fc_mon1_casa_30                                , 1136489             
pl_fc_mon1_casa_31                                , 1136489             
pl_fc_mon1_casa_32_1                              , 1137214             
pl_fc_mon1_casa_32                                , 1136489             
dim_customer                                      , 55181841            
dim_cust_dist                                     , 55181841            
pl_fc_mon1_casa_33                                , 1136489             
ahl_pan                                           , 12709               
pl_fc_mon1_casa_34                                , 1136489             
pl_fc_mon1_casa_36                                , 1136489             
pl_fc_casa_mon1_score_1                           , 1136489             
pl_fc_mon1_scorebase1                             , 1136489             
