int_fct_pos_txn_dly                               , 36037356            
ecom_active                                       , 26339528            
dc_dist_card_base                                 , 24903026            
dc_base1                                          , 24903026            
ecom_active                                       , 4345515             
dc_base1                                          , 24903026            
ecom_active1                                      , 4345515             
ecom_active2                                      , 4180478             
ecom_active2                                      , 4153033             
int_fct_branch_txn_dly                            , 38274064            
dc_txn_wallet                                     , 27396158            
fct_all_relationships                             , 53509372            
fct_all_relationships1                            , 43855376            
dc_txn_wallet                                     , 3897048             
fct_all_relationships1                            , 36403822            
dc_txn_wallet1                                    , 3897048             
dc_txnwallet_lastmon                              , 3889029             
int_fct_vp_ath2                                   , 23964414            
cc_txn_wallet                                     , 15175506            
dc_txnwallet_lastmon                              , 3888235             
cc_txn_wallet                                     , 2359826             
cc_txnwallet_lastmon                              , 2359826             
e_wallet                                          , 5514800             
e_wallet1                                         , 5514476             
payzapp_dc_reg_till                               , 16998678            
payzapp_till_mon5_new                             , 5966197             
dc                                                , 23435717            
dc_base_latestmonthdistucicid                     , 23435717            
payzapp_till_mon5_new                             , 2116848             
e_wallet3                                         , 5514475             
e_wallet4                                         , 5514475             
e_wallet5                                         , 5514475             
dc_base_latestmonthdistucicid                     , 23435717            
e_wallet6                                         , 5514475             
dc_base_mon6_dist_ucic                            , 23435717            
dc_base_mon6_dist_ucic                            , 23435717            
e_wallet7                                         , 5514475             
