dim_vp_mcc_code_master                            , 191                 
int_fct_pos_txn_dly                               , 13055228            
dc                                                , 23435717            
dc_base_ucic_id_map                               , 23435717            
dc_cc_pos_int_ecom_2                              , 13055228            
forex_dump_2                                      , 460919              
forex_dump_2                                      , 460687              
retail_fx                                         , 460687              
dc_nonjet_1                                       , 23330287            
sal_dump_old                                      , 54736080            
sal_dump_new                                      , 16717255            
sal_dump                                          , 71453335            
sal_dump1                                         , 8642864             
dc_nonjet_2                                       , 23330287            
dc_cc_pos_int_ecom_3                              , 13055228            
dc_pos_int_map_1                                  , 513867              
dc_pos_int_map_1                                  , 513823              
dc_nonjet_4                                       , 23330287            
cc_pos_int_map_1                                  , 803122              
cc_pos_int_map_1                                  , 793227              
dc_nonjet_5                                       , 23330287            
dc_ecom_int_air_map_1                             , 254788              
dc_ecom_int_air_map_1                             , 254744              
dc_nonjet_6                                       , 23330287            
cc_ecom_int_air_map_1                             , 594940              
cc_ecom_int_air_map_1                             , 590812              
dc_nonjet_7                                       , 23330287            
int_fct_vp_pth2_1_2                               , 243804              
int_fct_vp_pth2_1_2                               , 215143              
dc_nonjet_8                                       , 23330287            
dc_nonjet_final                                   , 1999264             
jet_tag_map                                       , 3860                
jet_tag_map                                       , 3860                
dc_nonjet_final_1                                 , 1999264             
dc_nonjet_final_2                                 , 1999264             
