__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 2                   
__l__                                             , 2                   
__k__                                             , 1                   
__l__                                             , 1                   
__accepteddataset__                               , 1                   
__accepteddataset__                               , 1                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 2                   
__accepteddataset__                               , 1                   
outds                                             , 7                   
tab02                                             , 26744565            
