visa_money_transfer                               , 51235               
visa_money_transfer1                              , 14145               
dc_base_opt                                       , 23435958            
dc_ecom_                                          , 9036819             
visa_money_transfer1                              , 13676               
dc_ecom1                                          , 9036819             
lia_online_billpay                                , 21397886            
lia_online_billpay1                               , 13320559            
lia_online_billpay1                               , 4860304             
dc_ecom2                                          , 9036819             
fct_txn_channel                                   , 1245011544          
fct_txn_channel_monyy1_temp                       , 90522915            
fct_txn_channel_monyy1_temp                       , 62429709            
fct_txn_channel_monyy1                            , 19309126            
dc_ecom_mis5_1                                    , 9036819             
fct_txn_channel_monyy2_temp                       , 274200511           
fct_txn_channel_monyy2_temp                       , 87980255            
fct_txn_channel_monyy2                            , 21776079            
dc_ecom_mis5_3                                    , 9036819             
baldata_new                                       , 68165644            
baldata_old                                       , 497068858           
baldata                                           , 565234502           
casa_vintage                                      , 33962264            
casa_vintage_v2                                   , 30453926            
dc_ecom_mis5_4                                    , 9036819             
dc_mcc_spend_old                                  , 111418176           
dc_mcc_spend_new                                  , 88599014            
dc_mcc_spend                                      , 200017190           
mcc_spend_                                        , 161870377           
dim_vp_mcc_code_master                            , 773                 
dim_vp_mcc_code_master1                           , 194                 
mcc_spend                                         , 482143              
mcc_spend1                                        , 365896              
mcc_spend1                                        , 291406              
base1                                             , 9036819             
lia_mst_netsafe_regn                              , 3766392             
lia_mst_netsafe_regn1                             , 1034739             
lia_mst_netsafe_regn1                             , 387461              
base3                                             , 9036819             
logical_segment1                                  , 838                 
base6                                             , 9035981             
assets_base_20150731_                             , 35677               
assets_base_20150731_                             , 35359               
base7                                             , 9035981             
bal_t                                             , 204615242           
bal_t                                             , 184745882           
bal_                                              , 33147279            
base9                                             , 9035981             
fct_txn_channel1                                  , 278604730           
fct_txn_channel1                                  , 20697633            
base17                                            , 9035981             
mcc_spend_mt2                                     , 161784745           
mcc_spend_mth2                                    , 23833364            
mcc_spend_mth2                                    , 8383647             
dc_ecom_mis3_dwh1                                 , 9036819             
mcc_spend_mth4                                    , 20345311            
mcc_spend_mth5                                    , 4119683             
mcc_spend_mth5                                    , 3870734             
dc_ecom_mis3_dwh2                                 , 9036819             
dc_ecom_mis3_v2                                   , 9035981             
dc_ecom_mis3_fnl                                  , 9035981             
fct_all_relationships                             , 53509372            
fct_all_relatn_latest                             , 43855376            
int_ncb_customer_                                 , 62445282            
fct_all_relatn_latest                             , 36403822            
int_ncb_customer_1                                , 36403822            
int_ncb_customer                                  , 36246404            
dc_ecom_mis3_fnl1                                 , 9035981             
dc_ecom_mis3_fnl5                                 , 9035981             
dc_ecom_score                                     , 9035981             
