baldata_new                                       , 68165644            
baldata_old                                       , 497068858           
baldata                                           , 565234502           
product_tag_map                                   , 23818746            
product_tag_map                                   , 22659489            
cop_1                                             , 680488              
amb_eop_map                                       , 133653461           
amb_eop_map                                       , 25299188            
cop_3                                             , 680488              
assets_base_full                                  , 2065713             
pl_map                                            , 2062825             
pl_map                                            , 1940391             
cop_4                                             , 680488              
fct_txn_channel                                   , 412579645           
txn_map                                           , 278383194           
txn_map                                           , 20596283            
cop_5                                             , 680488              
lia_online_billpay                                , 111564434           
lia_online_billpay_map                            , 50388943            
lia_online_billpay_map                            , 6354036             
cop_6                                             , 680488              
fct_all_accounts_summary                          , 1145081675          
td_tag_map                                        , 5563078             
td_tag_map                                        , 2264406             
cop_csa_1                                         , 316612              
sal_dump_old                                      , 54736080            
sal_dump_new                                      , 16717255            
sal_dump                                          , 71453335            
sal_map                                           , 22932873            
sal_map                                           , 9891626             
sal_2                                             , 8940059             
sal_3                                             , 8934957             
sal_3                                             , 8713817             
cop_csa_2                                         , 316612              
acct_no_fw_cust_id_map                            , 33962264            
cop_acct_1                                        , 405829              
act_date_map                                      , 33868281            
act_date_map                                      , 30576275            
cop_sa_1                                          , 363876              
demat_hsl_tag_map                                 , 3603894             
demat_hsl_tag_map                                 , 2233821             
cop_sa_2                                          , 363876              
cop_hsl_sa_2                                      , 52230               
int_hsl_txn                                       , 2695088             
int_hsl_txn_b                                     , 484655              
int_hsl_txn_b                                     , 246030              
cop_hsl_sa_3                                      , 52230               
int_hsl_txn_s                                     , 328457              
int_hsl_txn_s                                     , 190423              
cop_hsl_sa_4                                      , 52230               
cop_sa_3                                          , 363908              
cop_sa_final_1                                    , 363908              
dc_mcc_spend_old                                  , 111418176           
dc_mcc_spend_new                                  , 88599014            
dc_mcc_spend                                      , 200017190           
dc_mcc_spends_1                                   , 23990117            
dc_mcc_spends_1                                   , 8438472             
cop_sa_final_6                                    , 363908              
cop_sa_final_12                                   , 363876              
cop_acct_2                                        , 405829              
fct_txn_channel_txn_date                          , 24102534            
sal_cr_fct_txn_channel                            , 14413408            
sal_cr_fct_txn_channel                            , 5138161             
cop_acct_3                                        , 405829              
lia_chq_mis_mktg_657                              , 51309367            
cop_acc_chq_dr                                    , 1240801             
cop_acc_chq_dr_3                                  , 403681              
cop_acc_chq_dr_3                                  , 316612              
cop_csa_final_1                                   , 316612              
cop_csa_final_8                                   , 316612              
cop_csa_rr_2                                      , 316612              
cop_sa_rr_2                                       , 363908              
cop_sa_bb_2                                       , 363908              
comb_sa_1                                         , 363972              
cop_csa_bb_2                                      , 316612              
comb_csa_1                                        , 316612              
cop_scored_2                                      , 680584              
