int_fct_pos_txn_dly                               , 1746974487          
int_fct_pos_txn_dly_6momths                       , 992449751           
int_fct_pos_txn_dly_1                             , 182315307           
dim_merchant_cat                                  , 746                 
dim_merchant_cat_air                              , 187                 
air_cc_flyers                                     , 1192781             
med_cc_flyers                                     , 7020781             
lia_mst_tid_master                                , 1187790             
lia_mst_tid_master_1                              , 21589               
int_fct_pos_txn_dly_jwel_1                        , 274819              
retl_mer_tid                                      , 114                 
retl_mer_tid                                      , 114                 
int_fct_pos_txn_dly_retl_1                        , 229305              
retl                                              , 48913               
retl                                              , 45276               
retl_                                             , 229305              
air_cc_flyers_1                                   , 493123              
air_cc_flyers_1                                   , 402715              
air_cc_flyers_whole                               , 1192781             
air_cc_flyers_2                                   , 402715              
cc_mst_visionplus                                 , 8576101             
cc_flyers_2                                       , 402715              
spen_retl                                         , 229305              
int_fct_pos_txn_dly_4                             , 60513               
int_fct_pos_txn_dly_5                             , 13671               
int_fct_pos_txn_dly_5                             , 13122               
mom                                               , 60513               
mom1                                              , 60513               
hnw_child                                         , 289818              
hnw_child_                                        , 19811               
hnw_child_                                        , 19748               
lia_mst_hnw                                       , 7177096             
lia_mst_hnw_1                                     , 7177096             
cc_flyers_3                                       , 189262              
cc_flyers_5                                       , 187397              
live_base_mon2                                    , 10892785            
cc_mst_visionplus_zip_hnw                         , 2774429             
cc_mst_visionplus_zip_hnw_1                       , 3896189             
cc_mst_visionplus_zip_hnw_2                       , 6151303             
cc_mst_visionplus_zip_hnw_4                       , 2493685             
cc_flyers_6                                       , 187397              
lia_mst_hnw_apt                                   , 7177096             
med_cc_flyers_1                                   , 2644105             
med_cc_flyers_1                                   , 1780674             
med_cc_flyer_whole                                , 7020781             
med_cc_flyers_2                                   , 1780674             
cc_medical_2                                      , 1780674             
cc_medical_3                                      , 650850              
cc_medical_4                                      , 647391              
lia_mst_hnw_apt_1                                 , 7177096             
baldata_new                                       , 68165644            
baldata_old                                       , 497068858           
baldata                                           , 565234502           
bal_1                                             , 444030              
bal_2                                             , 444030              
bal_3                                             , 24585               
hnw_child1                                        , 25374               
hnw_child_gt500                                   , 17031               
hnw_child3                                        , 17031               
hnw_child4                                        , 17031               
lia_mst_hnw_apt_2                                 , 7177096             
jewels_txn_amt_cnt                                , 226699              
jewels_txn_amt_cnt                                , 203798              
jewels1_1                                         , 181982              
jewels1_2                                         , 181982              
jewels1_3                                         , 181982              
jewels_gt1000                                     , 113213              
lia_mst_hnw_apt_3                                 , 7177170             
fct_pos_auto_txn_                                 , 15991116            
fct_pos_auto_txn_                                 , 3889276             
fct_pos_auto_txn                                  , 11651864            
fct_pos_auto_txn_1                                , 11651864            
lia_mst_hnw_apt_4                                 , 9890618             
mcc_sp                                            , 7175719             
mcc_spend_auto_1                                  , 2921109             
mcc_spend_auto_2                                  , 2921109             
lia_mst_hnw_apt_5                                 , 9901118             
forex_solution_segment_code                       , 995778              
retail_forex_mon                                  , 996101              
lia_mst_hnw_apt_6                                 , 9905254             
lia_mst_hnw_apt_7                                 , 7177096             
lia_mst_hnw_apt_8                                 , 2022044             
lia_mst_hnw_apt_9                                 , 2022044             
