fct_atmpos_registration, 36078798
dc_base, 33463211
dc_base, 33342945
dc_base_1, 33342414
fct_all_accounts_summary, 1064214775
t, 80484286
dc_base1, 53746536
dc_base2, 36084515
dc_base2, 25333989
dc_base3, 25333989
fct_customer, 55013867
fct_customer_1, 55013867
dc_base4, 25333989
dc_mon_base_inactive_1, 5255091
dc_mon_base_inactive_11, 5255091
t2, 1045658
t2, 832236
dc_mon_inact_90_180_1, 22501
dim_customer, 151800
t3, 151800
t3, 151800
dc_mon_inact_90_180_2, 22501
t4, 3927651
t4, 649037
dc_mon_inact_90_180_3, 22501
t5, 22501
temp_dump, 22501
temp_custom3, 22501
dc_mon_inact_90_180_4, 22501
lia_mst_hnw, 7288657
lia_mst_hnw1, 7274247
lia_mst_hnw1, 7237680
dc_mon_inact_90_180_5, 22501
ucic_lastactive, 33923607
ucic_lastactive, 30683601
dc_mon_inact_90_180_7, 22501
baldata_new, 34203380
baldata_old, 497068858
baldata, 531272238
t7, 33923607
t7, 30683601
dc_mon_inact_90_180_9, 22501
gdc_sa, 24282
gdc_sa_1, 24282
gdc_ca_1, 2138998
sa_custom, 22501
gdc_csa_1, 8747667
csa_custom, 8733030
ca_custom, 2093961
ca_custom, 1865370
ca_custom_1, 1865370
sa_custom, 22501
sa_custom_1, 22501
csa_custom, 8525484
csa_custom_1, 8525484
total_prodtype, 10413355
gdc_product_gran_tag, 10380062
gdc_product_tag, 10413355
gdc_product_1, 10380062
gdc_product_2, 10380062
dc_mon_inact_90_180_13, 22501
gdc_aml_mon_2, 3847962
gdc_aml_mon_3, 3847962
t11, 22501
gdc_aml_mon_req, 3657
gdc_aml_mon_occ, 3640
gdc_aml_mon_occ, 3640
gdc_aml_mon_occ_1, 3640
gdc_aml_mon_occ_2, 3645
gdc_aml_mon_occ_4, 3640
dc_mon_inact_90_180_16, 22501
temp_casa_acct_1, 30166339
dc_mon_inact_90_180_final, 22501
branch_master, 4557
rbi_zone_1, 22501
zone, 22501
dc_mon_inact_90_180_final_2, 20587
flex, 19886370
t14, 19106808
t14, 18447756
dc_mon_inact_90_180_final_3, 20587
fct_all_relationships, 53172807
fct_all_relatn_latest, 47350539
int_ncb_customer_, 62087373
fct_all_relatn_latest, 36113015
int_ncb_customer_1, 36113015
int_ncb_customer1, 35956648
int_ncb_customer, 35956648
dc_mon_inact_90_180_final_3_, 20587
dc_mon_inact_90_180_final_final11, 20587
